Value,Unit,source,category,type,tech,table,code,codetype,fuel,tech2,ef,unit,reference,pol,region,other,id,lat,lon,alt,activity,unit_activity,date_activity,emissions
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.0175148869173179
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.00725884350851409
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.0201374368300713
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.524509982550695
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.00163909369547092
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.561974981304316
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,6.65003727876774
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,9.88139342126756
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,4.4302361026157
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,2.34156242210132e-05
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,2055.42349412054
133,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,62285.5604278951
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.824229972579664
155,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,72588.4350851409
172,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,80549.7473202854
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,5057.77483173885
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,3423.36426111213
90,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,42148.1235978237
81,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,37933.3112380414
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,4.22886173431498
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,468.312484420264,GJ,2020-08-01,0.707151851474598
181,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,90.0132884794348
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,10.244606313129
5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-06,g/GJ,"Bailey, 2001",HCB,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.00248655493037113
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.018599430879176
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.00770832028415049
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.0213843724011917
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.556988304403132
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.00174058845125979
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.59677318328907
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,7.061816002254
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,10.4932618061662
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,4.70456192826217
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,2.48655493037113e-05
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,2182.69791787977
133,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,66142.361147872
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.875267335490636
155,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,77083.2028415049
172,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,85537.4896047668
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,5370.95864960163
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,3635.34330820259
90,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,44757.9887466803
81,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,40282.1898720122
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,4.49071820425025
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,497.310986074225,GJ,2020-09-01,0.75093958897208
181,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,110.50530992348
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,12.5768474277552
5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-06,g/GJ,"Bailey, 2001",HCB,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.00305263287081436
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.0228336938736914
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.00946316189952451
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.0262526426890035
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.683789763062416
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.00213684300957005
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.732631888995446
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,8.66947735311278
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,12.8821107148366
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,5.77558139158077
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,3.05263287081436e-05
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,2679.60113400084
133,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,81200.0343636619
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,1.07452677052665
155,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,94631.6189952451
172,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,105010.570756014
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,6593.68700095902
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,4462.94925713059
90,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,54947.3916746585
81,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,49452.6525071926
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,5.51305496469073
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,610.526574162872,GJ,2020-10-01,0.921895126985936
181,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,88.4226359661796
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,10.0635707232227
5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-06,g/GJ,"Bailey, 2001",HCB,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.00244261425320938
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.0182707546140062
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.00757210418494908
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.0210064825776007
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.547145592718902
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.00170982997724657
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.586227420770252
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,6.93702447911464
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,10.3078321485436
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,4.62142616707215
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,2.44261425320938e-05
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,2144.1267914672
133,g/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,64973.5391353696
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 2 Emission Factor,Dry Bottom Boilers,Table_3-15,1.A.1.a,NFR,Wood and wood waste (clean wood waste),"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,488.522850641876,GJ,2020-11-01,0.859800217129702
