Value,Unit,source,category,type,tech,table,code,codetype,fuel,tech2,ef,unit,reference,pol,region,other,id,lat,lon,alt,activity,unit_activity,date_activity,emissions
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,0.00227520580356699
181,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,117.660642984464
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,0.780070561222969
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,9.23083497447179
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,13.7162407015039
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,0.0100759114157967
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,0.981588789538902
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,5.87003097320284
90,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,58505.2920917226
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,1.14410348979369
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,13.3912113009943
133,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,86457.8205355457
155,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,100759.114157967
172,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,111810.113775292
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,4751.92983544992
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,6.14955625764107
81,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,52654.7628825504
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,2853.10807767301
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,650.058801019141,GJ,2020-09-01,7020.63505100672
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.605818283378581
5,µg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",5e-06,g/GJ,"Bailey, 2001",HCB,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.00270454590794009
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.0202300033913919
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.0232590948082848
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,2.70454590794009e-05
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.00189318213555807
181,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,97.9045618674314
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.649091017905622
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,7.68091037854986
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,11.4131837315072
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.00838409231461429
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.816772864197908
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,4.88440990973981
90,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,48681.8263429217
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,0.952000159594913
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,11.1427291407132
133,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,71940.9211512065
155,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,83840.9231461429
172,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,93036.3792331392
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,3954.04611740842
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,5.11700085782266
81,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,43813.6437086295
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,2374.05039798981
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,540.909181588019,GJ,2020-10-01,5841.8191611506
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.576851374363398
5,µg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",5e-06,g/GJ,"Bailey, 2001",HCB,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.0025752293498366
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.0192627155367778
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.0221469724085947
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,2.5752293498366e-05
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.00180266054488562
181,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,93.2233024640849
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.618055043960784
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,7.31365135353594
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,10.8674678563104
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.00798321098449346
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.777719263650653
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,4.6508642058049
90,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,46354.1282970588
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,0.906480731142483
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,10.6099449213268
133,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,68501.1007056536
155,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,79832.1098449346
172,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,88587.889634379
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,3764.98530946111
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,4.87233392989085
81,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,41718.7154673529
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,2260.53632328657
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,515.04586996732,GJ,2020-11-01,5562.49539564706
1.12,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00112,g/GJ,"US EPA (2003), chapter 1.6",Benzo(a)pyrene,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.548964366170746
5,µg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",5e-06,g/GJ,"Bailey, 2001",HCB,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.00245073377754797
0.0374,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.74e-05,g/GJ,"US EPA (2003), chapter 1.6","Indeno(1,2,3-cd)pyrene",HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.0183314886560588
0.043,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",4.3e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(b)fluoranthene,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.0210763104869126
50,ng I-TEQ/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",5e-08,g/GJ,UNEP (2005) (for clean wood),PCDD/F,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,2.45073377754797e-05
3.5,µg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.5e-06,g/GJ,"US EPA (2003), chapter 1.6",PCB,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.00171551364428358
181,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.181,g/GJ,"US EPA (2003), chapter 1.6",Zn,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,88.7165627472367
1.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0012,g/GJ,"US EPA (2003), chapter 1.6",Se,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.588176106611514
14.2,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0142,g/GJ,"US EPA (2003), chapter 1.6",Ni,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,6.96008392823625
21.1,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0211,g/GJ,"US EPA (2003), chapter 1.6",Cu,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,10.3420965412524
0.0155,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",1.55e-05,g/GJ,"US EPA (2003), chapter 1.6",Benzo(k)fluoranthene,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.00759727471039872
1.51,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00151,g/GJ,"US EPA (2003), chapter 1.6",Hg,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.740121600819488
9.03,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00903,g/GJ,"US EPA (2003), chapter 1.6",Cr,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,4.42602520225164
90,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",90,g/GJ,"Nielsen et al., 2010",CO,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,44113.2079958635
1.76,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00176,g/GJ,"US EPA (2003), chapter 1.6",Cd,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,0.862658289696887
20.6,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.0206,g/GJ,"US EPA (2003), chapter 1.6",Pb,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,10.0970231634977
133,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",133,g/GJ,"US EPA (2003), chapter 1.6",PM2.5,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,65189.5184827761
155,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",155,g/GJ,"US EPA (2003), chapter 1.6",PM10,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,75972.7471039872
172,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",172,g/GJ,"US EPA (2003), chapter 1.6",TSP,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,84305.2419476503
7.31,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",7.31,g/GJ,"US EPA (2003), chapter 1.6",NMVOC,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,3582.97278277514
9.46,mg/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",0.00946,g/GJ,"US EPA (2003), chapter 1.6",As,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,4.63678830712077
81,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",81,g/GJ,"Nielsen et al., 2010",NOx,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,39701.8871962772
3.3,% of PM2.5,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",3.3,% of PM2.5,See note in Guidebook chapter,BC,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,2151.25410993161
10.8,g/GJ,EMEP,Public electricity and heat production,Tier 1 Emission Factor,,Table_3-8,1.A.1.a,NFR,Biomass,"",10.8,g/GJ,"US EPA (2003), chapter 1.6",SOx,HERE,"",1,-23,-46,10,490.146755509595,GJ,2020-12-01,5293.58495950362
